---,TileID,Latitude,Longitude
1590,"1590","-21.577366","53.285950"
1591,"1591","-12.443987","52.172928"
1592,"1592","-16.895037","52.618935"
1593,"1593","-13.616367","55.771656"
1594,"1594","-33.307358","1.388539"
1595,"1595","-32.850365","4.431689"
1596,"1596","-31.088545","2.192892"
1597,"1597","-37.637566","10.597175"
1598,"1598","-35.044392","7.172840"
1599,"1599","-38.142670","6.056568"
1600,"1600","-28.904774","8.822449"
1601,"1601","-32.062012","8.057902"
1602,"1602","-30.919615","12.290423"
1603,"1603","-49.394840","31.520920"
1604,"1604","-46.596539","25.250959"
1605,"1605","-51.122425","24.827555"
1606,"1606","-37.964359","25.961128"
1607,"1607","-42.210266","25.625193"
1608,"1608","-40.391285","31.373749"
1609,"1609","-44.543209","13.720832"
1610,"1610","-43.587105","19.658985"
1611,"1611","-40.538628","14.760667"
1612,"1612","-20.613459","27.103292"
1613,"1613","-25.140032","26.813604"
1614,"1614","-22.604933","31.578903"
1615,"1615","-29.373516","16.982792"
1616,"1616","-27.427252","21.901628"
1617,"1617","-25.335379","17.616192"
1618,"1618","-31.607838","31.410080"
1619,"1619","-29.527418","26.534157"
1620,"1620","-33.774624","26.258705"
1621,"1621","-36.789196","15.609075"
1622,"1622","-35.514538","20.918531"
1623,"1623","-33.139744","16.328974"
1624,"1624","-32.479141","60.536377"
1625,"1625","-29.653687","50.396675"
1626,"1626","-31.125591","55.380413"
1627,"1627","-35.870293","56.803940"
1628,"1628","-39.055706","52.720577"
1629,"1629","-24.515280","36.171101"
1630,"1630","-33.640522","36.461380"
1631,"1631","-29.100021","36.269997"
1632,"1632","-26.338200","40.830643"
1633,"1633","-28.056927","45.559864"
1634,"1634","-47.263660","37.693378"
1635,"1635","-42.033756","48.232166"
1636,"1636","-44.786610","43.254112"
1637,"1637","-42.695251","37.132118"
1638,"1638","-38.161556","36.741169"
1639,"1639","-32.738342","46.224514"
1640,"1640","-35.586807","41.682537"
1641,"1641","-37.398640","47.098137"
1642,"1642","1.160419","-56.684921"
1643,"1643","3.721924","-57.071404"
1644,"1644","1.877805","-58.892891"
1645,"1645","8.373806","-51.884777"
1646,"1646","5.867380","-54.743702"
1647,"1647","4.759948","-51.701443"
1648,"1648","7.716205","-60.805756"
1649,"1649","6.822486","-57.681686"
1650,"1650","10.522191","-58.491619"
1651,"1651","19.893137","-36.158237"
1652,"1652","17.044788","-40.543594"
1653,"1653","15.280610","-36.194237"
1654,"1654","20.189619","-49.046627"
1655,"1655","18.683050","-44.828030"
1656,"1656","23.360947","-45.100330"
1657,"1657","9.732672","-44.627399"
1658,"1658","14.103779","-44.692989"
1659,"1659","11.164477","-48.509331"
1660,"1660","25.241045","-67.093781"
1661,"1661","24.101776","-62.263542"
1662,"1662","28.910463","-63.953739"
1663,"1663","14.745991","-59.522068"
1664,"1664","19.334705","-60.780708"
1665,"1665","15.874488","-63.584183"
1666,"1666","26.349688","-54.206245"
1667,"1667","22.874241","-57.662548"
1668,"1668","21.577366","-53.285950"
1669,"1669","12.443987","-52.172928"
1670,"1670","16.895037","-52.618935"
1671,"1671","13.616367","-55.771656"
1672,"1672","33.307358","-1.388539"
1673,"1673","32.850365","-4.431689"
1674,"1674","31.088545","-2.192892"
1675,"1675","37.637566","-10.597175"
1676,"1676","35.044392","-7.172840"
1677,"1677","38.142670","-6.056568"
1678,"1678","28.904774","-8.822449"
1679,"1679","32.062012","-8.057902"
1680,"1680","30.919615","-12.290423"
1681,"1681","49.394840","-31.520920"
1682,"1682","46.596539","-25.250959"
1683,"1683","51.122425","-24.827555"
1684,"1684","37.964359","-25.961128"
1685,"1685","42.210266","-25.625193"
1686,"1686","40.391285","-31.373749"
1687,"1687","44.543209","-13.720832"
1688,"1688","43.587105","-19.658985"
1689,"1689","40.538628","-14.760667"
1690,"1690","20.613459","-27.103292"
1691,"1691","25.140032","-26.813604"
1692,"1692","22.604933","-31.578903"
1693,"1693","29.373516","-16.982792"
1694,"1694","27.427252","-21.901628"
1695,"1695","25.335379","-17.616192"
1696,"1696","31.607838","-31.410080"
1697,"1697","29.527418","-26.534157"
1698,"1698","33.774624","-26.258705"
1699,"1699","36.789196","-15.609075"
1700,"1700","35.514538","-20.918531"
1701,"1701","33.139744","-16.328974"
1702,"1702","56.667046","-87.887909"
1703,"1703","56.885277","-83.175919"
1704,"1704","58.841938","-86.368912"
1705,"1705","51.112789","-76.586685"
1706,"1706","54.321278","-79.905449"
1707,"1707","51.451904","-82.347786"
1708,"1708","59.890308","-74.475769"
1709,"1709","57.045929","-77.385857"
1710,"1710","56.953392","-70.434845"
1711,"1711","33.697651","-65.858849"
1712,"1712","38.423901","-68.028427"
1713,"1713","34.725647","-71.297180"
1714,"1714","45.140430","-60.706364"
1715,"1715","41.899982","-64.508675"
1716,"1716","40.562527","-58.536983"
1717,"1717","43.819016","-76.449898"
1718,"1718","43.008526","-70.534744"
1719,"1719","47.297741","-73.410973"
1720,"1720","56.428261","-39.543324"
1721,"1721","53.894779","-46.132664"
1722,"1722","51.857109","-38.487476"
1723,"1723","56.453678","-62.573975"
1724,"1724","55.440212","-54.292164"
1725,"1725","59.477985","-57.412617"
1726,"1726","46.623211","-49.739620"
1727,"1727","51.120579","-51.736664"
1728,"1728","48.197968","-56.514561"
1729,"1729","50.471592","-70.210365"
1730,"1730","49.492306","-63.421967"
1731,"1731","53.471813","-66.701691"
1732,"1732","24.515280","-36.171101"
1733,"1733","33.640522","-36.461380"
1734,"1734","29.100021","-36.269997"
1735,"1735","26.338200","-40.830643"
1736,"1736","28.056927","-45.559864"
1737,"1737","47.263660","-37.693378"
1738,"1738","42.033756","-48.232166"
1739,"1739","44.786610","-43.254112"
1740,"1740","42.695251","-37.132118"
1741,"1741","38.161556","-36.741169"
1742,"1742","32.479141","-60.536377"
1743,"1743","29.653687","-50.396675"
1744,"1744","31.125591","-55.380413"
1745,"1745","35.870293","-56.803940"
1746,"1746","39.055706","-52.720577"
1747,"1747","35.586807","-41.682537"
1748,"1748","37.398640","-47.098137"
1749,"1749","32.738342","-46.224514"
1750,"1750","2.299275","-61.450520"
1751,"1751","0.000000","-60.257004"
1752,"1752","8.618158","-64.345940"
1753,"1753","5.162799","-62.788757"
1754,"1754","-0.000000","-66.398438"
1755,"1755","2.671629","-64.591003"
1756,"1756","3.039199","-68.363129"
1757,"1757","26.228945","-72.095924"
1758,"1758","21.568861","-69.993195"
1759,"1759","14.472515","-75.195465"
1760,"1760","17.975655","-72.682068"
1761,"1761","18.762114","-77.548523"
1762,"1762","16.979494","-67.993973"
1763,"1763","12.604445","-66.096870"
1764,"1764","-0.000000","-84.921822"
1765,"1765","3.779566","-82.414825"
1766,"1766","3.848654","-87.466263"
1767,"1767","3.368606","-72.699173"
1768,"1768","3.623214","-77.444954"
1769,"1769","0.000000","-74.997299"
1770,"1770","11.404716","-82.521744"
1771,"1771","7.446452","-79.981018"
1772,"1772","10.991995","-77.599785"
1773,"1773","9.522337","-68.374962"
1774,"1774","10.347196","-72.837120"
1775,"1775","6.502260","-70.528244"
1776,"1776","56.667046","-92.112091"
1777,"1777","54.368774","-90.000000"
1778,"1778","48.212006","-95.152390"
1779,"1779","51.581467","-92.472458"
1780,"1780","51.451904","-97.652214"
1781,"1781","51.581467","-87.527542"
1782,"1782","48.212006","-84.847610"
1783,"1783","30.885706","-105.660828"
1784,"1784","35.502258","-103.240685"
1785,"1785","34.725647","-108.702820"
1786,"1786","36.227722","-92.601524"
1787,"1787","35.996471","-97.859703"
1788,"1788","31.875057","-95.173584"
1789,"1789","43.819016","-103.550102"
1790,"1790","40.019672","-100.642113"
1791,"1791","44.312592","-97.916527"
1792,"1792","35.502258","-76.759315"
1793,"1793","30.885706","-74.339172"
1794,"1794","44.312592","-82.083473"
1795,"1795","40.019672","-79.357887"
1796,"1796","31.875057","-84.826416"
1797,"1797","35.996471","-82.140297"
1798,"1798","36.227722","-87.398476"
1799,"1799","44.533123","-92.593422"
1800,"1800","40.489754","-90.000000"
1801,"1801","44.533123","-87.406578"
1802,"1802","0.000000","-119.742996"
1803,"1803","2.299275","-118.549477"
1804,"1804","1.877805","-121.107109"
1805,"1805","3.039199","-111.636871"
1806,"1806","2.671629","-115.408997"
1807,"1807","0.000000","-113.601562"
1808,"1808","7.716205","-119.194244"
1809,"1809","5.162799","-117.211243"
1810,"1810","8.618158","-115.654060"
1811,"1811","3.848654","-92.533737"
1812,"1812","3.779566","-97.585175"
1813,"1813","-0.000000","-95.078178"
1814,"1814","10.991995","-102.400215"
1815,"1815","7.446452","-100.018982"
1816,"1816","11.404716","-97.478256"
1817,"1817","0.000000","-105.002701"
1818,"1818","3.623214","-102.555046"
1819,"1819","3.368606","-107.300827"
1820,"1820","25.241045","-112.906219"
1821,"1821","21.568861","-110.006805"
1822,"1822","26.228945","-107.904076"
1823,"1823","12.604445","-113.903130"
1824,"1824","16.979494","-112.006027"
1825,"1825","15.874488","-116.415817"
1826,"1826","18.762114","-102.451477"
1827,"1827","17.975655","-107.317932"
1828,"1828","14.472515","-104.804535"
1829,"1829","6.502260","-109.471756"
1830,"1830","10.347196","-107.162880"
1831,"1831","9.522337","-111.625038"
1832,"1832","26.996513","-77.194427"
1833,"1833","27.742804","-87.442490"
1834,"1834","27.500414","-82.321556"
1835,"1835","23.123756","-79.905983"
1836,"1836","19.279947","-82.504974"
1837,"1837","26.996513","-102.805573"
1838,"1838","19.279947","-97.495026"
1839,"1839","23.123756","-100.094017"
1840,"1840","27.500414","-97.678444"
1841,"1841","27.742804","-92.557510"
1842,"1842","7.723223","-90.000000"
1843,"1843","15.443239","-85.022499"
1844,"1844","11.592835","-87.503670"
1845,"1845","11.592835","-92.496330"
1846,"1846","15.443239","-94.977501"
1847,"1847","23.627480","-90.000000"
1848,"1848","19.526016","-92.501312"
1849,"1849","19.526016","-87.498688"
1850,"1850","-2.299275","-61.450520"
1851,"1851","-1.877805","-58.892891"
1852,"1852","-3.039199","-68.363129"
1853,"1853","-2.671629","-64.591003"
1854,"1854","-7.716205","-60.805756"
1855,"1855","-5.162799","-62.788757"
1856,"1856","-8.618158","-64.345940"
1857,"1857","-3.848654","-87.466263"
1858,"1858","-3.779566","-82.414825"
1859,"1859","-10.991995","-77.599785"
1860,"1860","-7.446452","-79.981018"
1861,"1861","-11.404716","-82.521744"
1862,"1862","-3.623214","-77.444954"
1863,"1863","-3.368606","-72.699173"
1864,"1864","-25.241045","-67.093781"
1865,"1865","-21.568861","-69.993195"
1866,"1866","-26.228945","-72.095924"
1867,"1867","-12.604445","-66.096870"
1868,"1868","-16.979494","-67.993973"
1869,"1869","-15.874488","-63.584183"
1870,"1870","-18.762114","-77.548523"
1871,"1871","-17.975655","-72.682068"
1872,"1872","-14.472515","-75.195465"
1873,"1873","-6.502260","-70.528244"
1874,"1874","-10.347196","-72.837120"
1875,"1875","-9.522337","-68.374962"
1876,"1876","-1.877805","-121.107109"
1877,"1877","-2.299275","-118.549477"
1878,"1878","-8.618158","-115.654060"
1879,"1879","-5.162799","-117.211243"
1880,"1880","-7.716205","-119.194244"
1881,"1881","-2.671629","-115.408997"
1882,"1882","-3.039199","-111.636871"
1883,"1883","-26.228945","-107.904076"
1884,"1884","-21.568861","-110.006805"
1885,"1885","-25.241045","-112.906219"
1886,"1886","-14.472515","-104.804535"
1887,"1887","-17.975655","-107.317932"
1888,"1888","-18.762114","-102.451477"
1889,"1889","-15.874488","-116.415817"
1890,"1890","-16.979494","-112.006027"
1891,"1891","-12.604445","-113.903130"
1892,"1892","-3.779566","-97.585175"
1893,"1893","-3.848654","-92.533737"
1894,"1894","-3.368606","-107.300827"
1895,"1895","-3.623214","-102.555046"
1896,"1896","-11.404716","-97.478256"
1897,"1897","-7.446452","-100.018982"
1898,"1898","-10.991995","-102.400215"
1899,"1899","-9.522337","-111.625038"
1900,"1900","-10.347196","-107.162880"
1901,"1901","-6.502260","-109.471756"
1902,"1902","-56.667046","-87.887909"
1903,"1903","-54.368774","-90.000000"
1904,"1904","-56.667046","-92.112091"
1905,"1905","-48.212006","-84.847610"
1906,"1906","-51.581467","-87.527542"
1907,"1907","-51.451904","-82.347786"
1908,"1908","-51.451904","-97.652214"
1909,"1909","-51.581467","-92.472458"
1910,"1910","-48.212006","-95.152390"
1911,"1911","-30.885706","-74.339172"
1912,"1912","-35.502258","-76.759315"
1913,"1913","-34.725647","-71.297180"
1914,"1914","-36.227722","-87.398476"
1915,"1915","-35.996471","-82.140297"
1916,"1916","-31.875057","-84.826416"
1917,"1917","-43.819016","-76.449898"
1918,"1918","-40.019672","-79.357887"
1919,"1919","-44.312592","-82.083473"
1920,"1920","-34.725647","-108.702820"
1921,"1921","-35.502258","-103.240685"
1922,"1922","-30.885706","-105.660828"
1923,"1923","-44.312592","-97.916527"
1924,"1924","-40.019672","-100.642113"
1925,"1925","-43.819016","-103.550102"
1926,"1926","-31.875057","-95.173584"
1927,"1927","-35.996471","-97.859703"
1928,"1928","-36.227722","-92.601524"
1929,"1929","-44.533123","-87.406578"
1930,"1930","-40.489754","-90.000000"
1931,"1931","-44.533123","-92.593422"
1932,"1932","-7.723223","-90.000000"
1933,"1933","-15.443239","-94.977501"
1934,"1934","-11.592835","-92.496330"
1935,"1935","-11.592835","-87.503670"
1936,"1936","-15.443239","-85.022499"
1937,"1937","-26.996513","-102.805573"
1938,"1938","-27.742804","-92.557510"
1939,"1939","-27.500414","-97.678444"
1940,"1940","-23.123756","-100.094017"
1941,"1941","-19.279947","-97.495026"
1942,"1942","-26.996513","-77.194427"
1943,"1943","-19.279947","-82.504974"
1944,"1944","-23.123756","-79.905983"
1945,"1945","-27.500414","-82.321556"
1946,"1946","-27.742804","-87.442490"
1947,"1947","-19.526016","-92.501312"
1948,"1948","-23.627480","-90.000000"
1949,"1949","-19.526016","-87.498688"
1950,"1950","-3.721924","-57.071404"
1951,"1951","-1.160419","-56.684921"
1952,"1952","-10.522191","-58.491619"
1953,"1953","-6.822486","-57.681686"
1954,"1954","-4.759948","-51.701443"
1955,"1955","-5.867380","-54.743702"
1956,"1956","-8.373806","-51.884777"
1957,"1957","-28.910463","-63.953739"
1958,"1958","-24.101776","-62.263542"
1959,"1959","-21.577366","-53.285950"
1960,"1960","-22.874241","-57.662548"
1961,"1961","-26.349688","-54.206245"
1962,"1962","-19.334705","-60.780708"
1963,"1963","-14.745991","-59.522068"
1964,"1964","-15.280610","-36.194237"
1965,"1965","-17.044788","-40.543594"
1966,"1966","-19.893137","-36.158237"
1967,"1967","-11.164477","-48.509331"
1968,"1968","-14.103779","-44.692989"
1969,"1969","-9.732672","-44.627399"
1970,"1970","-23.360947","-45.100330"
1971,"1971","-18.683050","-44.828030"
1972,"1972","-20.189619","-49.046627"
1973,"1973","-13.616367","-55.771656"
1974,"1974","-16.895037","-52.618935"
1975,"1975","-12.443987","-52.172928"
1976,"1976","-58.841938","-86.368912"
1977,"1977","-56.885277","-83.175919"
1978,"1978","-56.953392","-70.434845"
1979,"1979","-57.045929","-77.385857"
1980,"1980","-59.890308","-74.475769"
1981,"1981","-54.321278","-79.905449"
1982,"1982","-51.112789","-76.586685"
1983,"1983","-51.857109","-38.487476"
1984,"1984","-53.894779","-46.132664"
1985,"1985","-56.428261","-39.543324"
1986,"1986","-48.197968","-56.514561"
1987,"1987","-51.120579","-51.736664"
1988,"1988","-46.623211","-49.739620"
1989,"1989","-59.477985","-57.412617"
1990,"1990","-55.440212","-54.292164"
1991,"1991","-56.453678","-62.573975"
1992,"1992","-38.423901","-68.028427"
1993,"1993","-33.697651","-65.858849"
1994,"1994","-47.297741","-73.410973"
1995,"1995","-43.008526","-70.534744"
1996,"1996","-40.562527","-58.536983"
1997,"1997","-41.899982","-64.508675"
1998,"1998","-45.140430","-60.706364"
1999,"1999","-53.471813","-66.701691"
2000,"2000","-49.492306","-63.421967"
2001,"2001","-50.471592","-70.210365"
2002,"2002","-31.088545","-2.192892"
2003,"2003","-32.850365","-4.431689"
2004,"2004","-33.307358","-1.388539"
2005,"2005","-30.919615","-12.290423"
2006,"2006","-32.062012","-8.057902"
2007,"2007","-28.904774","-8.822449"
2008,"2008","-38.142670","-6.056568"
2009,"2009","-35.044392","-7.172840"
2010,"2010","-37.637566","-10.597175"
2011,"2011","-22.604933","-31.578903"
2012,"2012","-25.140032","-26.813604"
2013,"2013","-20.613459","-27.103292"
2014,"2014","-33.774624","-26.258705"
2015,"2015","-29.527418","-26.534157"
2016,"2016","-31.607838","-31.410080"
2017,"2017","-25.335379","-17.616192"
2018,"2018","-27.427252","-21.901628"
2019,"2019","-29.373516","-16.982792"
2020,"2020","-51.122425","-24.827555"
2021,"2021","-46.596539","-25.250959"
2022,"2022","-49.394840","-31.520920"
2023,"2023","-40.538628","-14.760667"
2024,"2024","-43.587105","-19.658985"
2025,"2025","-44.543209","-13.720832"
2026,"2026","-40.391285","-31.373749"
2027,"2027","-42.210266","-25.625193"
2028,"2028","-37.964359","-25.961128"
2029,"2029","-33.139744","-16.328974"
2030,"2030","-35.514538","-20.918531"
2031,"2031","-36.789196","-15.609075"
2032,"2032","-32.479141","-60.536377"
2033,"2033","-39.055706","-52.720577"
2034,"2034","-35.870293","-56.803940"
2035,"2035","-31.125591","-55.380413"
2036,"2036","-29.653687","-50.396675"
2037,"2037","-47.263660","-37.693378"
2038,"2038","-38.161556","-36.741169"
2039,"2039","-42.695251","-37.132118"
2040,"2040","-44.786610","-43.254112"
2041,"2041","-42.033756","-48.232166"
2042,"2042","-24.515280","-36.171101"
2043,"2043","-28.056927","-45.559864"
2044,"2044","-26.338200","-40.830643"
2045,"2045","-29.100021","-36.269997"
2046,"2046","-33.640522","-36.461380"
2047,"2047","-37.398640","-47.098137"
2048,"2048","-35.586807","-41.682537"
2049,"2049","-32.738342","-46.224514"
2050,"2050","0.000000","-54.368774"
2051,"2051","-3.430856","-48.327240"
2052,"2052","-1.536094","-51.607445"
2053,"2053","1.536094","-51.607445"
2054,"2054","3.430856","-48.327240"
2055,"2055","-13.394974","-31.848978"
2056,"2056","-10.746356","-36.235222"
2057,"2057","-2.098332","-36.255894"
2058,"2058","-6.351998","-36.253994"
2059,"2059","-4.391748","-31.980040"
2060,"2060","-8.130460","-40.509926"
2061,"2061","-5.655762","-44.586872"
2062,"2062","10.746356","-36.235222"
2063,"2063","13.394974","-31.848978"
2064,"2064","5.655762","-44.586872"
2065,"2065","8.130460","-40.509926"
2066,"2066","4.391748","-31.980040"
2067,"2067","6.351998","-36.253994"
2068,"2068","2.098332","-36.255894"
2069,"2069","-1.848397","-44.562477"
2070,"2070","-0.000000","-40.489754"
2071,"2071","1.848397","-44.562477"
2072,"2072","-29.742996","-0.000000"
2073,"2073","-28.524385","-2.617142"
2074,"2074","-21.604910","-3.269093"
2075,"2075","-25.379417","-2.957253"
2076,"2076","-23.601566","-0.000000"
2077,"2077","-27.091787","-5.801148"
2078,"2078","-25.343756","-9.544095"
2079,"2079","-2.528017","-3.852409"
2080,"2080","-7.568583","-3.812832"
2081,"2081","-5.078176","0.000000"
2082,"2082","-12.169201","-11.247929"
2083,"2083","-9.933627","-7.560443"
2084,"2084","-7.329781","-11.499956"
2085,"2085","-15.002702","0.000000"
2086,"2086","-12.529545","-3.711731"
2087,"2087","-17.269997","-3.527842"
2088,"2088","-18.552557","-22.815861"
2089,"2089","-16.007935","-27.373430"
2090,"2090","-23.292562","-13.743900"
2091,"2091","-21.000160","-18.228426"
2092,"2092","-11.780072","-19.181376"
2093,"2093","-16.447912","-18.770662"
2094,"2094","-14.324536","-14.947554"
2095,"2095","-19.341496","-6.893023"
2096,"2096","-16.875332","-10.818297"
2097,"2097","-21.312401","-10.228604"
2098,"2098","28.524385","-2.617142"
2099,"2099","29.742996","0.000000"
2100,"2100","25.343756","-9.544095"
2101,"2101","27.091787","-5.801148"
2102,"2102","23.601566","0.000000"
2103,"2103","25.379417","-2.957253"
2104,"2104","21.604910","-3.269093"
2105,"2105","16.007935","-27.373430"
2106,"2106","18.552557","-22.815861"
2107,"2107","14.324536","-14.947554"
2108,"2108","16.447912","-18.770662"
2109,"2109","11.780072","-19.181376"
2110,"2110","21.000160","-18.228426"
2111,"2111","23.292562","-13.743900"
2112,"2112","5.078176","0.000000"
2113,"2113","7.568583","-3.812832"
2114,"2114","2.528017","-3.852409"
2115,"2115","17.269997","-3.527842"
2116,"2116","12.529545","-3.711731"
2117,"2117","15.002702","-0.000000"
2118,"2118","7.329781","-11.499956"
2119,"2119","9.933627","-7.560443"
2120,"2120","12.169201","-11.247929"
2121,"2121","21.312401","-10.228604"
2122,"2122","16.875332","-10.818297"
2123,"2123","19.341496","-6.893023"
2124,"2124","-11.390325","-27.584507"
2125,"2125","-7.072465","-19.433685"
2126,"2126","-9.275569","-23.448303"
2127,"2127","-6.806468","-27.712326"
2128,"2128","-2.263350","-27.766335"
2129,"2129","0.000000","-7.723223"
2130,"2130","4.797359","-15.498893"
2131,"2131","2.445378","-11.603549"
2132,"2132","-2.445378","-11.603549"
2133,"2133","-4.797359","-15.498893"
2134,"2134","11.390325","-27.584507"
2135,"2135","2.263350","-27.766335"
2136,"2136","6.806468","-27.712326"
2137,"2137","9.275569","-23.448303"
2138,"2138","7.072465","-19.433685"
2139,"2139","-2.357378","-19.543228"
2140,"2140","2.357378","-19.543228"
2141,"2141","-0.000000","-23.627480"
2142,"2142","61.365852","-85.197662"
2143,"2143","63.030289","-70.706154"
2144,"2144","62.340096","-78.822891"
2145,"2145","64.460220","-83.793419"
2146,"2146","68.160873","-81.806084"
2147,"2147","58.604759","-31.963043"
2148,"2148","60.909660","-40.876190"
2149,"2149","69.410538","-44.711803"
2150,"2150","65.239738","-42.535500"
2151,"2151","67.606750","-32.404678"
2152,"2152","62.465122","-50.824055"
2153,"2153","63.150848","-61.107559"
2154,"2154","81.530266","-63.413513"
2155,"2155","85.393234","-33.310452"
2156,"2156","72.384125","-78.804344"
2157,"2157","76.940674","-73.759315"
2158,"2158","76.389320","-32.830025"
2159,"2159","77.539551","-53.083553"
2160,"2160","73.486603","-47.870083"
2161,"2161","66.463600","-65.526489"
2162,"2162","70.040024","-58.253487"
2163,"2163","69.511299","-71.123535"
2164,"2164","35.631226","-0.000000"
2165,"2165","41.581417","4.588787"
2166,"2166","38.376244","1.959574"
2167,"2167","38.376244","-1.959574"
2168,"2168","41.581417","-4.588787"
2169,"2169","55.723961","24.289473"
2170,"2170","52.415173","17.800711"
2171,"2171","53.691753","3.545176"
2172,"2172","53.269066","10.660703"
2173,"2173","57.751530","8.250969"
2174,"2174","48.820580","12.403713"
2175,"2175","45.130863","8.030035"
2176,"2176","52.415173","-17.800711"
2177,"2177","55.723961","-24.289473"
2178,"2178","45.130863","-8.030035"
2179,"2179","48.820580","-12.403713"
2180,"2180","57.751530","-8.250969"
2181,"2181","53.269066","-10.660703"
2182,"2182","53.691753","-3.545176"
2183,"2183","45.407261","2.633278"
2184,"2184","49.510246","0.000000"
2185,"2185","45.407261","-2.633278"
2186,"2186","61.365852","85.197662"
2187,"2187","68.160873","81.806084"
2188,"2188","64.460220","83.793419"
2189,"2189","62.340096","78.822891"
2190,"2190","63.030289","70.706154"
2191,"2191","85.393234","33.310452"
2192,"2192","81.530266","63.413513"
2193,"2193","73.486603","47.870083"
2194,"2194","77.539551","53.083553"
2195,"2195","76.389320","32.830025"
2196,"2196","76.940674","73.759315"
2197,"2197","72.384125","78.804344"
2198,"2198","60.909660","40.876190"
2199,"2199","58.604759","31.963043"
2200,"2200","63.150848","61.107559"
2201,"2201","62.465122","50.824055"
2202,"2202","67.606750","32.404678"
2203,"2203","65.239738","42.535500"
2204,"2204","69.410538","44.711803"
2205,"2205","69.511299","71.123535"
2206,"2206","70.040024","58.253487"
2207,"2207","66.463600","65.526489"
2208,"2208","60.327843","-23.512173"
2209,"2209","62.148888","-4.849281"
2210,"2210","61.528481","-14.395057"
2211,"2211","64.880424","-22.314663"
2212,"2212","69.366219","-20.450323"
2213,"2213","60.327843","23.512173"
2214,"2214","69.366219","20.450323"
2215,"2215","64.880424","22.314663"
2216,"2216","61.528481","14.395057"
2217,"2217","62.148888","4.849281"
2218,"2218","82.276779","0.000001"
2219,"2219","73.793030","-17.435984"
2220,"2220","78.145035","-11.987053"
2221,"2221","78.145035","11.987053"
2222,"2222","73.793030","17.435984"
2223,"2223","66.372520","-0.000000"
2224,"2224","70.320625","7.015792"
2225,"2225","70.320625","-7.015792"
2226,"2226","3.721924","-122.928596"
2227,"2227","10.522191","-121.508377"
2228,"2228","6.822486","-122.318314"
2229,"2229","5.867380","-125.256302"
2230,"2230","8.373806","-128.115219"
2231,"2231","28.910463","-116.046257"
2232,"2232","24.101776","-117.736458"
2233,"2233","21.577366","-126.714050"
2234,"2234","22.874241","-122.337456"
2235,"2235","26.349688","-125.793755"
2236,"2236","19.334705","-119.219292"
2237,"2237","14.745991","-120.477936"
2238,"2238","17.044788","-139.456406"
2239,"2239","19.893137","-143.841766"
2240,"2240","11.164477","-131.490677"
2241,"2241","14.103779","-135.307007"
2242,"2242","23.360947","-134.899673"
2243,"2243","18.683050","-135.171967"
2244,"2244","20.189619","-130.953369"
2245,"2245","13.616367","-124.228340"
2246,"2246","16.895037","-127.381065"
2247,"2247","12.443987","-127.827072"
2248,"2248","56.885277","-96.824081"
2249,"2249","56.953392","-109.565155"
2250,"2250","57.045929","-102.614143"
2251,"2251","54.321278","-100.094551"
2252,"2252","51.112789","-103.413315"
2253,"2253","51.857109","-141.512527"
2254,"2254","53.894779","-133.867340"
2255,"2255","48.197968","-123.485435"
2256,"2256","51.120579","-128.263336"
2257,"2257","46.623211","-130.260376"
2258,"2258","55.440212","-125.707832"
2259,"2259","56.453678","-117.426025"
2260,"2260","38.423901","-111.971573"
2261,"2261","33.697651","-114.141151"
2262,"2262","47.297741","-106.589027"
2263,"2263","43.008526","-109.465256"
2264,"2264","40.562527","-121.463013"
2265,"2265","41.899982","-115.491325"
2266,"2266","45.140430","-119.293640"
2267,"2267","53.471813","-113.298309"
2268,"2268","49.492306","-116.578033"
2269,"2269","50.471592","-109.789635"
2270,"2270","32.850365","-175.568314"
2271,"2271","30.919615","-167.709579"
2272,"2272","32.062012","-171.942093"
2273,"2273","35.044392","-172.827164"
2274,"2274","37.637566","-169.402832"
2275,"2275","22.604933","-148.421097"
2276,"2276","25.140032","-153.186401"
2277,"2277","33.774624","-153.741302"
2278,"2278","29.527418","-153.465836"
2279,"2279","31.607838","-148.589920"
2280,"2280","27.427252","-158.098373"
2281,"2281","29.373516","-163.017212"
2282,"2282","46.596539","-154.749039"
2283,"2283","49.394840","-148.479080"
2284,"2284","40.538628","-165.239334"
2285,"2285","43.587105","-160.341019"
2286,"2286","40.391285","-148.626251"
2287,"2287","42.210266","-154.374802"
2288,"2288","37.964359","-154.038879"
2289,"2289","33.139744","-163.671021"
2290,"2290","35.514538","-159.081467"
2291,"2291","36.789196","-164.390930"
2292,"2292","32.479141","-119.463623"
2293,"2293","39.055706","-127.279427"
2294,"2294","35.870293","-123.196060"
2295,"2295","31.125591","-124.619591"
2296,"2296","29.653687","-129.603317"
2297,"2297","47.263660","-142.306625"
2298,"2298","38.161556","-143.258835"
2299,"2299","42.695251","-142.867889"
2300,"2300","44.786610","-136.745880"
2301,"2301","42.033756","-131.767838"
2302,"2302","24.515280","-143.828903"
2303,"2303","28.056927","-134.440140"
2304,"2304","26.338200","-139.169357"
2305,"2305","29.100021","-143.729996"
2306,"2306","33.640522","-143.538620"
2307,"2307","37.398640","-132.901871"
2308,"2308","35.586807","-138.317459"
2309,"2309","32.738342","-133.775482"
2310,"2310","-56.885277","-96.824081"
2311,"2311","-51.112789","-103.413315"
2312,"2312","-54.321278","-100.094551"
2313,"2313","-57.045929","-102.614143"
2314,"2314","-56.953392","-109.565155"
